Title,Price,Rating,Discount,Source,URL
"Samsung 10.5 kg, 5 star, Semi-Automatic Top Load Washing Machine (WT10C4260GG/TL, Air Turbo Drying, Light Gray,)",₹15490,N/A,(24% off),Amazon,https://www.amazon.in/Samsung-Semi-Automatic-Washing-WT10C4260GG-TL/dp/B0CVQJR1XL/ref=sr_1_11?dib=eyJ2IjoiMSJ9.1XALfXgJxk24Mo-mL4AuxIltSXHGfHQ_ZpvBiI8-Qyw37jdDIlpgY0xhFHGKji2vO-ZReR0uxLX16Rnlvle1bERuQhYqaqK9vwNMIXiKVv8US-NSTgvBUGejb7iSuNG7-ETaw_DlfMJO15rnC-RfU8xxfjGCBH3KPAvc4tYeyTi0MgDCBDRjGD7_6CIX6rdb_pj0j3VEGMo5S-IIHBComcKqJwFyh4ZhO57OU6aCIQ4.KeAiaHlkl7rgmc80fTGeXFJztcGCkkzJxRWUgDwvuJE&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254877&sr=8-11
"Samsung 8 Kg, 5 Star, AI Energy Mode Wash, Ecobubble, AI VRT+, Super Speed, Soft Closing Door, Wi-Fi, Digital Inverter, Fully-Automatic Top Load Washing Machine (WA80F08S2LTL, Lavender Gray)",₹22490,N/A,(27% off),Amazon,https://www.amazon.in/Samsung-Ecobubble-Inverter-Fully-Automatic-WA80F08S2LTL/dp/B0F2SLWGJW/ref=sr_1_12?dib=eyJ2IjoiMSJ9.1XALfXgJxk24Mo-mL4AuxIltSXHGfHQ_ZpvBiI8-Qyw37jdDIlpgY0xhFHGKji2vO-ZReR0uxLX16Rnlvle1bERuQhYqaqK9vwNMIXiKVv8US-NSTgvBUGejb7iSuNG7-ETaw_DlfMJO15rnC-RfU8xxfjGCBH3KPAvc4tYeyTi0MgDCBDRjGD7_6CIX6rdb_pj0j3VEGMo5S-IIHBComcKqJwFyh4ZhO57OU6aCIQ4.KeAiaHlkl7rgmc80fTGeXFJztcGCkkzJxRWUgDwvuJE&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254877&sr=8-12
"Samsung 8 kg, 5 star, Eco Bubble Technology, AI Control, Wi-Fi, Digital Inverter, Motor, Fully-Automatic Front Load Washing Machine (WW80T504DAX1TL, Hygiene Steam, Inox)",₹34990,N/A,(37% off),Amazon,https://www.amazon.in/Samsung-Technology-Control-Fully-Automatic-WW80T504DAX1TL/dp/B0CPJG92ZS/ref=sr_1_13?dib=eyJ2IjoiMSJ9.1XALfXgJxk24Mo-mL4AuxIltSXHGfHQ_ZpvBiI8-Qyw37jdDIlpgY0xhFHGKji2vO-ZReR0uxLX16Rnlvle1bERuQhYqaqK9vwNMIXiKVv8US-NSTgvBUGejb7iSuNG7-ETaw_DlfMJO15rnC-RfU8xxfjGCBH3KPAvc4tYeyTi0MgDCBDRjGD7_6CIX6rdb_pj0j3VEGMo5S-IIHBComcKqJwFyh4ZhO57OU6aCIQ4.KeAiaHlkl7rgmc80fTGeXFJztcGCkkzJxRWUgDwvuJE&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254877&sr=8-13
"Samsung 12 kg, 5star, AI Control, AI Ecobubble, Super Speed, Wi-Fi, Hygiene Steam with Inbuilt Heater, Digital Inverter, Fully-Automatic Front Load Washing Machine (WW12DG6B24ASTL, Navy)",₹45990,N/A,(25% off),Amazon,https://www.amazon.in/Samsung-Ecobubble-Inverter-Fully-Automatic-WW12DG6B24ASTL/dp/B0DFCWTNT6/ref=sr_1_14?dib=eyJ2IjoiMSJ9.1XALfXgJxk24Mo-mL4AuxIltSXHGfHQ_ZpvBiI8-Qyw37jdDIlpgY0xhFHGKji2vO-ZReR0uxLX16Rnlvle1bERuQhYqaqK9vwNMIXiKVv8US-NSTgvBUGejb7iSuNG7-ETaw_DlfMJO15rnC-RfU8xxfjGCBH3KPAvc4tYeyTi0MgDCBDRjGD7_6CIX6rdb_pj0j3VEGMo5S-IIHBComcKqJwFyh4ZhO57OU6aCIQ4.KeAiaHlkl7rgmc80fTGeXFJztcGCkkzJxRWUgDwvuJE&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254877&sr=8-14
"Samsung 7.5 Kg Inverter 5 Star Semi Automatic Top Load Washing Machine (WT75B3200RR/TL, Light Grey & Red Base, Air turbo drying, 5 Year Warranty on Wash Motor)",₹11290,N/A,(29% off),Amazon,https://www.amazon.in/Samsung-Inverter-Loading-WT75B3200RR-TL/dp/B0BWN5V717/ref=sr_1_15?dib=eyJ2IjoiMSJ9.1XALfXgJxk24Mo-mL4AuxIltSXHGfHQ_ZpvBiI8-Qyw37jdDIlpgY0xhFHGKji2vO-ZReR0uxLX16Rnlvle1bERuQhYqaqK9vwNMIXiKVv8US-NSTgvBUGejb7iSuNG7-ETaw_DlfMJO15rnC-RfU8xxfjGCBH3KPAvc4tYeyTi0MgDCBDRjGD7_6CIX6rdb_pj0j3VEGMo5S-IIHBComcKqJwFyh4ZhO57OU6aCIQ4.KeAiaHlkl7rgmc80fTGeXFJztcGCkkzJxRWUgDwvuJE&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254877&sr=8-15
"Samsung 9 kg, 5 Star, AI Control, AI Ecobubble, Super Speed, Wi-Fi, Hygiene Steam with Inbuilt Heater, Digital Inverter, Fully-Automatic Front Load Washing Machine (WW90DG6U24ASTL, NAVY)",₹40990,N/A,(29% off),Amazon,https://www.amazon.in/Samsung-Ecobubble-Inverter-Fully-Automatic-WW90DG6U24ASTL/dp/B0DS681G4K/ref=sr_1_16?dib=eyJ2IjoiMSJ9.1XALfXgJxk24Mo-mL4AuxIltSXHGfHQ_ZpvBiI8-Qyw37jdDIlpgY0xhFHGKji2vO-ZReR0uxLX16Rnlvle1bERuQhYqaqK9vwNMIXiKVv8US-NSTgvBUGejb7iSuNG7-ETaw_DlfMJO15rnC-RfU8xxfjGCBH3KPAvc4tYeyTi0MgDCBDRjGD7_6CIX6rdb_pj0j3VEGMo5S-IIHBComcKqJwFyh4ZhO57OU6aCIQ4.KeAiaHlkl7rgmc80fTGeXFJztcGCkkzJxRWUgDwvuJE&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254877&sr=8-16
"Whirlpool 8 Kg 5 Star Inverter Supreme Care Front Load Fully Automatic Washing Machine with In-Built Heater (XS8014BWME, MidNight Grey, Steam Technology, 100+ Tough Stains, 6th Sense Soft Move)",₹32990,N/A,(12% off),Amazon,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTEyOTc0NDM3OTYwMzA5OjE3NTgyNTQ4ODM6c3BfYXRmX25leHQ6MzAwNTUwODMxMDU3MzMyOjowOjo&url=%2FWhirlpool-Inverter-Automatic-XS8014BWME-Technology%2Fdp%2FB0F24G847Q%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.qoXRuNDVASiy1pdfAGHlRQiRSLZychJfZXSeptBwF9DGjHj071QN20LucGBJIEps.yMdMF0nwIIjgek1sMCZqoOvhZrW8R4Lb22v7_VIfsps%26dib_tag%3Dse%26keywords%3Dsamsung%2Bwashing%2Bmachine%26nsdOptOutParam%3Dtrue%26qid%3D1758254883%26sr%3D8-17-spons%26xpid%3DezH38uFwXIJ1n%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=vUSmcdiFOU&sp_cr=ZAZ
"Panasonic 8 kg 5 Star Inverter Fully Automatic Front Loading Washing Machine (NA-148MH2L01, 2024 Model, Dark Silver, Steam, Drynamic Spin)",₹29990,N/A,(27% off),Amazon,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTEyOTc0NDM3OTYwMzA5OjE3NTgyNTQ4ODM6c3BfYXRmX25leHQ6MzAwMTkyMzU5NDQ3ODMyOjowOjo&url=%2FPanasonic-Inverter-Automatic-NA-148MH2L01-Drynamic%2Fdp%2FB0CWLJYYRB%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.qoXRuNDVASiy1pdfAGHlRQiRSLZychJfZXSeptBwF9DGjHj071QN20LucGBJIEps.yMdMF0nwIIjgek1sMCZqoOvhZrW8R4Lb22v7_VIfsps%26dib_tag%3Dse%26keywords%3Dsamsung%2Bwashing%2Bmachine%26nsdOptOutParam%3Dtrue%26qid%3D1758254883%26sr%3D8-18-spons%26xpid%3DezH38uFwXIJ1n%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=aKdjyuaWSU&sp_cr=ZAZ
"Samsung 7 kg, 5 Star, AI Control, Wi-Fi, Digital Inverter, Motor, Fully-Automatic Front Load Washing Machine (WW70T502NAN1TL, Hygiene Steam, Inox)",₹31490,N/A,(35% off),Amazon,https://www.amazon.in/Samsung-Control-Fully-Automatic-WW70T502NAN1TL-Inverter/dp/B09KGYCR7Z/ref=sr_1_19?dib=eyJ2IjoiMSJ9.qoXRuNDVASiy1pdfAGHlRQiRSLZychJfZXSeptBwF9DGjHj071QN20LucGBJIEps.yMdMF0nwIIjgek1sMCZqoOvhZrW8R4Lb22v7_VIfsps&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254883&sr=8-19&xpid=ezH38uFwXIJ1n
"Samsung 7 Kg Inverter Ecobubble 5 Star Fully Automatic Top Load Washing Machine (WA70BG4441BYTL,Lavender Gray)",₹19200,N/A,(15% off),Amazon,https://www.amazon.in/Samsung-Inverter-Ecobubble-Automatic-WA70BG4441BYTL/dp/B0BG2T3CWQ/ref=sr_1_20?dib=eyJ2IjoiMSJ9.qoXRuNDVASiy1pdfAGHlRQiRSLZychJfZXSeptBwF9DGjHj071QN20LucGBJIEps.yMdMF0nwIIjgek1sMCZqoOvhZrW8R4Lb22v7_VIfsps&dib_tag=se&keywords=samsung+washing+machine&nsdOptOutParam=true&qid=1758254883&sr=8-20&xpid=ezH38uFwXIJ1n
