Title,URL,Price_num,Rating_num,Source
"Apple iPhone 15 (Pink, 128 GB)",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-15-pink-128-gb/p/itm7579ed94ca647?pid=MOBGTAGPNMZA5PU5&lid=LSTMOBGTAGPNMZA5PU5AVZNIR&marketplace=FLIPKART&q=iphone+16+pro&store=tyy%2F4io&srno=s_3_60&otracker=search&fm=organic&iid=ab55d261-81a8-4793-822b-0b25f513d491.MOBGTAGPNMZA5PU5.SEARCH&ppt=None&ppn=None&ssid=4s1ireji9s0000001764182922412&qH=6f0b50cc832ce851,51999.0,4.6,Flipkart
"Apple iPhone 15 Plus (Black, 128 GB)",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-15-plus-black-128-gb/p/itme3a53984760fb?pid=MOBGTAGPNRQA7CS3&lid=LSTMOBGTAGPNRQA7CS3YEKCQO&marketplace=FLIPKART&q=iphone+16+pro&store=tyy%2F4io&srno=s_3_55&otracker=search&fm=organic&iid=ab55d261-81a8-4793-822b-0b25f513d491.MOBGTAGPNRQA7CS3.SEARCH&ppt=None&ppn=None&ssid=4s1ireji9s0000001764182922412&qH=6f0b50cc832ce851,59999.0,4.6,Flipkart
"Apple iPhone 15 (Black, 256 GB)",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-15-black-256-gb/p/itm6f0727e3e3b52?pid=MOBGTAGPSMHFKHT5&lid=LSTMOBGTAGPSMHFKHT5QSQH4U&marketplace=FLIPKART&q=iphone+16+pro&store=tyy%2F4io&srno=s_3_59&otracker=search&fm=organic&iid=ab55d261-81a8-4793-822b-0b25f513d491.MOBGTAGPSMHFKHT5.SEARCH&ppt=None&ppn=None&ssid=4s1ireji9s0000001764182922412&qH=6f0b50cc832ce851,61999.0,4.6,Flipkart
"Apple iPhone Air (Cloud White, 256 GB)",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-air-cloud-white-256-gb/p/itmc4bff56c63f9c?pid=MOBHFN6YHDTXGGH7&lid=LSTMOBHFN6YHDTXGGH7QWIL0O&marketplace=FLIPKART&q=iphone+16+pro&store=tyy%2F4io&srno=s_3_64&otracker=search&fm=organic&iid=ab55d261-81a8-4793-822b-0b25f513d491.MOBHFN6YHDTXGGH7.SEARCH&ppt=None&ppn=None&ssid=4s1ireji9s0000001764182922412&qH=6f0b50cc832ce851,114900.0,4.8,Flipkart
"Apple iPhone Air (Space Black, 256 GB)",https://www.flipkart.comhttps://www.flipkart.com/apple-iphone-air-space-black-256-gb/p/itm98092611013dd?pid=MOBHFN6YV7VZGNFZ&lid=LSTMOBHFN6YV7VZGNFZJN00XB&marketplace=FLIPKART&q=iphone+16+pro&store=tyy%2F4io&srno=s_3_71&otracker=search&fm=organic&iid=ab55d261-81a8-4793-822b-0b25f513d491.MOBHFN6YV7VZGNFZ.SEARCH&ppt=None&ppn=None&ssid=4s1ireji9s0000001764182922412&qH=6f0b50cc832ce851,114900.0,4.8,Flipkart
